tick,time_s,state,drive_en,lift_btn,dump_btn,estop,comms_raw,comms_filt,fault_latch,fault_reason,fault_code,drive_cmd,lift_cmd,dump_cmd,target_vel,vel,motor_cmd,integ,u_unsat,u_sat,windup_block,lift_p,dump_p
4,0.040,IDLE,0,0,0,0,1,1,0,NONE,0,0,0,0,1.000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
8,0.080,IDLE,0,0,0,0,1,1,0,NONE,0,0,0,0,1.000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
13,0.130,IDLE,0,0,0,0,1,1,0,NONE,0,0,0,0,1.000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
17,0.170,IDLE,0,0,0,0,1,1,0,NONE,0,0,0,0,1.000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
22,0.220,IDLE,0,0,0,0,1,1,0,NONE,0,0,0,0,1.000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
26,0.260,IDLE,0,0,0,0,1,1,0,NONE,0,0,0,0,1.000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
31,0.310,IDLE,0,0,0,0,1,1,0,NONE,0,0,0,0,1.000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
36,0.360,IDLE,0,0,0,0,1,1,0,NONE,0,0,0,0,1.000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
40,0.400,IDLE,0,0,0,0,1,1,0,NONE,0,0,0,0,1.000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
45,0.450,IDLE,0,0,0,0,1,1,0,NONE,0,0,0,0,1.000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
49,0.490,IDLE,0,0,0,0,1,1,0,NONE,0,0,0,0,1.000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
54,0.540,IDLE,0,0,0,0,1,1,0,NONE,0,0,0,0,1.000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
59,0.590,IDLE,0,0,0,0,1,1,0,NONE,0,0,0,0,1.000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
63,0.630,IDLE,0,0,0,0,1,1,0,NONE,0,0,0,0,1.000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
68,0.680,IDLE,0,0,0,0,1,1,0,NONE,0,0,0,0,1.000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
73,0.730,IDLE,0,0,0,0,1,1,0,NONE,0,0,0,0,1.000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
78,0.780,IDLE,0,0,0,0,1,1,0,NONE,0,0,0,0,1.000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
82,0.820,IDLE,0,0,0,0,1,1,0,NONE,0,0,0,0,1.000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
87,0.870,IDLE,0,0,0,0,1,1,0,NONE,0,0,0,0,1.000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
92,0.920,IDLE,0,0,0,0,1,1,0,NONE,0,0,0,0,1.000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
96,0.960,IDLE,0,0,0,0,1,1,0,NONE,0,0,0,0,1.000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
100,1.000,IDLE,0,0,0,0,1,1,0,NONE,0,0,0,0,1.000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
105,1.050,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.078571,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
110,1.100,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.171598,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
115,1.150,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.259175,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
119,1.190,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.325528,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
124,1.240,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.397667,0.815507,0.000000,0.000000,0.000000,0,0.000000,0.000000
129,1.290,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.460914,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
133,1.330,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.502194,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
138,1.380,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.540156,0.442525,0.000000,0.000000,0.000000,0,0.000000,0.000000
142,1.420,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.569078,0.371239,0.000000,0.000000,0.000000,0,0.000000,0.000000
147,1.470,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.607034,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
152,1.520,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.625842,0.239217,0.000000,0.000000,0.000000,0,0.000000,0.000000
156,1.560,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.643681,0.200790,0.000000,0.000000,0.000000,0,0.000000,0.000000
160,1.600,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.659351,0.168721,0.000000,0.000000,0.000000,0,0.000000,0.000000
165,1.650,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.685100,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
170,1.700,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.691049,0.110291,0.000000,0.000000,0.000000,0,0.000000,0.000000
175,1.750,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.712960,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
179,1.790,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.722123,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
184,1.840,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.722916,0.064212,0.000000,0.000000,0.000000,0,0.000000,0.000000
189,1.890,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.741416,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
194,1.940,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.739955,0.047113,0.000000,0.000000,0.000000,0,0.000000,0.000000
198,1.980,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.745848,0.042719,0.000000,0.000000,0.000000,0,0.000000,0.000000
203,2.030,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.762307,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
207,2.070,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.767358,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
212,2.120,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.763528,0.034745,0.000000,0.000000,0.000000,0,0.000000,0.000000
216,2.160,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.767932,0.034004,0.000000,0.000000,0.000000,0,0.000000,0.000000
221,2.210,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.782848,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
225,2.250,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.786787,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
230,2.300,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.781765,0.034759,0.000000,0.000000,0.000000,0,0.000000,0.000000
235,2.350,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.795934,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
239,2.390,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.799359,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
244,2.440,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.793814,0.038759,0.000000,0.000000,0.000000,0,0.000000,0.000000
248,2.480,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.797016,0.040250,0.000000,0.000000,0.000000,0,0.000000,0.000000
252,2.520,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.800129,0.041845,0.000000,0.000000,0.000000,0,0.000000,0.000000
257,2.570,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.813523,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
261,2.610,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.816445,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
266,2.660,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.810427,0.047975,0.000000,0.000000,0.000000,0,0.000000,0.000000
271,2.710,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.823462,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
276,2.760,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.817303,0.052637,0.000000,0.000000,0.000000,0,0.000000,0.000000
280,2.800,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.819959,0.054528,0.000000,0.000000,0.000000,0,0.000000,0.000000
285,2.850,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.832693,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
289,2.890,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.835219,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
294,2.940,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.828871,0.061158,0.000000,0.000000,0.000000,0,0.000000,0.000000
299,2.990,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.841342,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
304,3.040,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.834910,0.065834,0.000000,0.000000,0.000000,0,0.000000,0.000000
308,3.080,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.837255,0.067680,0.000000,0.000000,0.000000,0,0.000000,0.000000
313,3.130,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.849488,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
317,3.170,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.851731,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
321,3.210,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.853938,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
326,3.260,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.847353,0.075759,0.000000,0.000000,0.000000,0,0.000000,0.000000
330,3.300,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.849501,0.077498,0.000000,0.000000,0.000000,0,0.000000,0.000000
335,3.350,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.861396,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
340,3.400,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.854727,0.081752,0.000000,0.000000,0.000000,0,0.000000,0.000000
344,3.440,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.856762,0.083414,0.000000,0.000000,0.000000,0,0.000000,0.000000
349,3.490,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.868461,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
353,3.530,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.870411,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
358,3.580,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.863645,0.089059,0.000000,0.000000,0.000000,0,0.000000,0.000000
363,3.630,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.875159,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
366,3.660,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.867417,0.092162,0.000000,0.000000,0.000000,0,0.000000,0.000000
371,3.710,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.878830,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
376,3.760,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.871975,0.095918,0.000000,0.000000,0.000000,0,0.000000,0.000000
380,3.800,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.873751,0.097383,0.000000,0.000000,0.000000,0,0.000000,0.000000
384,3.840,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.875500,0.098827,0.000000,0.000000,0.000000,0,0.000000,0.000000
388,3.880,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.877224,0.100250,0.000000,0.000000,0.000000,0,0.000000,0.000000
393,3.930,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.888374,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
397,3.970,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.890027,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
402,4.020,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.883056,0.105068,0.000000,0.000000,0.000000,0,0.000000,0.000000
406,4.060,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.884667,0.106400,0.000000,0.000000,0.000000,0,0.000000,0.000000
411,4.110,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.895619,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
416,4.160,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.888591,0.109644,0.000000,0.000000,0.000000,0,0.000000,0.000000
421,4.210,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.899438,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
426,4.260,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.892371,0.112771,0.000000,0.000000,0.000000,0,0.000000,0.000000
430,4.300,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.893844,0.113989,0.000000,0.000000,0.000000,0,0.000000,0.000000
435,4.350,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.904552,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
439,4.390,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.905964,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
444,4.440,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.898830,0.118114,0.000000,0.000000,0.000000,0,0.000000,0.000000
449,4.490,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.909405,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
453,4.530,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.910745,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
457,4.570,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.912066,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
462,4.620,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.904869,0.123112,0.000000,0.000000,0.000000,0,0.000000,0.000000
466,4.660,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.906157,0.124178,0.000000,0.000000,0.000000,0,0.000000,0.000000
470,4.700,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.907426,0.125228,0.000000,0.000000,0.000000,0,0.000000,0.000000
475,4.750,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.917772,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
479,4.790,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.918989,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
484,4.840,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.911721,0.128782,0.000000,0.000000,0.000000,0,0.000000,0.000000
488,4.880,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.912908,0.129764,0.000000,0.000000,0.000000,0,0.000000,0.000000
493,4.930,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.923108,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
498,4.980,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.915798,0.132156,0.000000,0.000000,0.000000,0,0.000000,0.000000
502,5.020,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.916924,0.133088,0.000000,0.000000,0.000000,0,0.000000,0.000000
507,5.070,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.927017,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
512,5.120,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.919667,0.135358,0.000000,0.000000,0.000000,0,0.000000,0.000000
517,5.170,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.929687,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
521,5.210,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.930728,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
526,5.260,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.923340,0.138397,0.000000,0.000000,0.000000,0,0.000000,0.000000
531,5.310,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.933262,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
535,5.350,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.934249,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
540,5.400,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.926825,0.141282,0.000000,0.000000,0.000000,0,0.000000,0.000000
545,5.450,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.936655,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
550,5.500,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.929206,0.143253,0.000000,0.000000,0.000000,0,0.000000,0.000000
554,5.540,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.930134,0.144021,0.000000,0.000000,0.000000,0,0.000000,0.000000
559,5.590,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.939876,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
564,5.640,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.932394,0.145891,0.000000,0.000000,0.000000,0,0.000000,0.000000
568,5.680,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.933274,0.146620,0.000000,0.000000,0.000000,0,0.000000,0.000000
573,5.730,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.942932,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
577,5.770,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.943777,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
582,5.820,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.936255,0.149087,0.000000,0.000000,0.000000,0,0.000000,0.000000
587,5.870,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.945834,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
592,5.920,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.938291,0.150771,0.000000,0.000000,0.000000,0,0.000000,0.000000
596,5.960,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.939084,0.151428,0.000000,0.000000,0.000000,0,0.000000,0.000000
601,6.010,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.948588,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
605,6.050,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.949348,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
610,6.100,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.941770,0.153651,0.000000,0.000000,0.000000,0,0.000000,0.000000
615,6.150,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.951202,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
620,6.200,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.943604,0.155168,0.000000,0.000000,0.000000,0,0.000000,0.000000
624,6.240,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.944319,0.155760,0.000000,0.000000,0.000000,0,0.000000,0.000000
629,6.290,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.953683,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
633,6.330,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.954368,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
638,6.380,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.946738,0.157762,0.000000,0.000000,0.000000,0,0.000000,0.000000
642,6.420,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.947406,0.158315,0.000000,0.000000,0.000000,0,0.000000,0.000000
647,6.470,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.956688,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
652,6.520,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.949034,0.159663,0.000000,0.000000,0.000000,0,0.000000,0.000000
656,6.560,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.949669,0.160188,0.000000,0.000000,0.000000,0,0.000000,0.000000
659,6.590,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.958582,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
