tick,time_s,state,drive_en,lift_btn,dump_btn,estop,comms_raw,comms_filt,fault_latch,fault_reason,fault_code,drive_cmd,lift_cmd,dump_cmd,target_vel,vel,motor_cmd,integ,u_unsat,u_sat,windup_block,lift_p,dump_p
663,6.630,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.959195,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
667,6.670,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.959799,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
669,6.690,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.960098,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
674,6.740,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.952409,0.162456,0.000000,0.000000,0.000000,0,0.000000,0.000000
678,6.780,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.952993,0.162939,0.000000,0.000000,0.000000,0,0.000000,0.000000
683,6.830,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.962126,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
688,6.880,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.954417,0.164118,0.000000,0.000000,0.000000,0,0.000000,0.000000
693,6.930,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.963512,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
697,6.970,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.964052,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
702,7.020,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.956323,0.165695,0.000000,0.000000,0.000000,0,0.000000,0.000000
706,7.060,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.956849,0.166131,0.000000,0.000000,0.000000,0,0.000000,0.000000
711,7.110,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.965880,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
715,7.150,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.966384,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
720,7.200,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.958631,0.167606,0.000000,0.000000,0.000000,0,0.000000,0.000000
725,7.250,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.967614,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
729,7.290,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.968094,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
734,7.340,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.960323,0.169006,0.000000,0.000000,0.000000,0,0.000000,0.000000
738,7.380,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.960790,0.169392,0.000000,0.000000,0.000000,0,0.000000,0.000000
743,7.430,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.969716,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
748,7.480,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.961929,0.170334,0.000000,0.000000,0.000000,0,0.000000,0.000000
753,7.530,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.970824,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
757,7.570,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.971255,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
762,7.620,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.963452,0.171596,0.000000,0.000000,0.000000,0,0.000000,0.000000
766,7.660,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.963874,0.171944,0.000000,0.000000,0.000000,0,0.000000,0.000000
771,7.710,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.972717,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
776,7.760,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.964899,0.172793,0.000000,0.000000,0.000000,0,0.000000,0.000000
780,7.800,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.965299,0.173123,0.000000,0.000000,0.000000,0,0.000000,0.000000
785,7.850,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.974104,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
790,7.900,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.966272,0.173929,0.000000,0.000000,0.000000,0,0.000000,0.000000
794,7.940,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.966651,0.174243,0.000000,0.000000,0.000000,0,0.000000,0.000000
799,7.990,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.975421,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
804,8.040,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.967575,0.175007,0.000000,0.000000,0.000000,0,0.000000,0.000000
808,8.080,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.967935,0.175305,0.000000,0.000000,0.000000,0,0.000000,0.000000
813,8.130,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.976670,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
817,8.170,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.977015,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
822,8.220,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.969154,0.176314,0.000000,0.000000,0.000000,0,0.000000,0.000000
827,8.270,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.977856,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
831,8.310,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.978184,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
836,8.360,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.970310,0.177271,0.000000,0.000000,0.000000,0,0.000000,0.000000
838,8.380,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.970471,0.177404,0.000000,0.000000,0.000000,0,0.000000,0.000000
842,8.420,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.970788,0.177666,0.000000,0.000000,0.000000,0,0.000000,0.000000
847,8.470,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.979447,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
851,8.510,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.979751,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
856,8.560,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.971861,0.178555,0.000000,0.000000,0.000000,0,0.000000,0.000000
861,8.610,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.980492,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
865,8.650,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.980781,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
870,8.700,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.972880,0.179398,0.000000,0.000000,0.000000,0,0.000000,0.000000
874,8.740,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.973162,0.179631,0.000000,0.000000,0.000000,0,0.000000,0.000000
879,8.790,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.981758,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
883,8.830,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.982028,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
888,8.880,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.974114,0.180420,0.000000,0.000000,0.000000,0,0.000000,0.000000
893,8.930,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.982685,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
897,8.970,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.982941,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
902,9.020,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.975019,0.181168,0.000000,0.000000,0.000000,0,0.000000,0.000000
907,9.070,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.983565,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
911,9.110,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.983809,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
916,9.160,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.975877,0.181879,0.000000,0.000000,0.000000,0,0.000000,0.000000
921,9.210,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.984401,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
925,9.250,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.984632,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
929,9.290,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.984859,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
933,9.330,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.985083,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
938,9.380,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.977139,0.182923,0.000000,0.000000,0.000000,0,0.000000,0.000000
942,9.420,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.977357,0.183104,0.000000,0.000000,0.000000,0,0.000000,0.000000
947,9.470,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.985842,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
951,9.510,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.986051,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
956,9.560,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.978097,0.183716,0.000000,0.000000,0.000000,0,0.000000,0.000000
961,9.610,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.986562,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
966,9.660,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.978602,0.184134,0.000000,0.000000,0.000000,0,0.000000,0.000000
970,9.700,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.978799,0.184296,0.000000,0.000000,0.000000,0,0.000000,0.000000
975,9.750,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.987245,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
979,9.790,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.987434,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
983,9.830,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.987619,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
987,9.870,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.987803,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
992,9.920,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.979830,0.185150,0.000000,0.000000,0.000000,0,0.000000,0.000000
996,9.960,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.980009,0.185298,0.000000,0.000000,0.000000,0,0.000000,0.000000
1001,10.010,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.988423,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
1006,10.060,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.980444,0.185658,0.000000,0.000000,0.000000,0,0.000000,0.000000
1010,10.100,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.980614,0.185799,0.000000,0.000000,0.000000,0,0.000000,0.000000
1015,10.150,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.989011,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
1019,10.190,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.989174,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
1024,10.240,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.981188,0.186274,0.000000,0.000000,0.000000,0,0.000000,0.000000
1029,10.290,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.989570,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
1034,10.340,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.981580,0.186598,0.000000,0.000000,0.000000,0,0.000000,0.000000
1038,10.380,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.981732,0.186724,0.000000,0.000000,0.000000,0,0.000000,0.000000
1042,10.420,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.981883,0.186849,0.000000,0.000000,0.000000,0,0.000000,0.000000
1047,10.470,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.990247,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
1051,10.510,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.990391,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
1056,10.560,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.982392,0.187271,0.000000,0.000000,0.000000,0,0.000000,0.000000
1061,10.610,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.990743,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
1066,10.660,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.982740,0.187559,0.000000,0.000000,0.000000,0,0.000000,0.000000
1070,10.700,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.982876,0.187671,0.000000,0.000000,0.000000,0,0.000000,0.000000
1075,10.750,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.991213,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
1080,10.800,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.983206,0.187944,0.000000,0.000000,0.000000,0,0.000000,0.000000
1084,10.840,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.983335,0.188051,0.000000,0.000000,0.000000,0,0.000000,0.000000
1089,10.890,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.991660,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
1094,10.940,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.983648,0.188310,0.000000,0.000000,0.000000,0,0.000000,0.000000
1098,10.980,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.983770,0.188411,0.000000,0.000000,0.000000,0,0.000000,0.000000
1103,11.030,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.992084,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
1108,11.080,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.984068,0.188657,0.000000,0.000000,0.000000,0,0.000000,0.000000
1112,11.120,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.984184,0.188753,0.000000,0.000000,0.000000,0,0.000000,0.000000
1117,11.170,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.992487,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
1122,11.220,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.984466,0.188987,0.000000,0.000000,0.000000,0,0.000000,0.000000
1126,11.260,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.984576,0.189078,0.000000,0.000000,0.000000,0,0.000000,0.000000
1131,11.310,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.992869,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
1135,11.350,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.992974,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
1140,11.400,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.984949,0.189386,0.000000,0.000000,0.000000,0,0.000000,0.000000
1144,11.440,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.985052,0.189472,0.000000,0.000000,0.000000,0,0.000000,0.000000
1149,11.490,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.993331,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
1153,11.530,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.993430,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
1158,11.580,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.985400,0.189760,0.000000,0.000000,0.000000,0,0.000000,0.000000
1163,11.630,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.993670,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
1167,11.670,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.993764,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
1172,11.720,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.985731,0.190033,0.000000,0.000000,0.000000,0,0.000000,0.000000
1177,11.770,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.993992,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
1182,11.820,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.985956,0.190220,0.000000,0.000000,0.000000,0,0.000000,0.000000
1187,11.870,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.994212,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
1191,11.910,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.994298,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
1196,11.960,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.986259,0.190471,0.000000,0.000000,0.000000,0,0.000000,0.000000
1201,12.010,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.994506,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
1205,12.050,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.994588,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
1210,12.100,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.986546,0.190708,0.000000,0.000000,0.000000,0,0.000000,0.000000
1214,12.140,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.986625,0.190774,0.000000,0.000000,0.000000,0,0.000000,0.000000
1219,12.190,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.994863,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
1224,12.240,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.986818,0.190933,0.000000,0.000000,0.000000,0,0.000000,0.000000
1229,12.290,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.995051,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
1233,12.330,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.995124,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
1238,12.380,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.987077,0.191147,0.000000,0.000000,0.000000,0,0.000000,0.000000
1243,12.430,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.995302,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
1248,12.480,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.987253,0.191294,0.000000,0.000000,0.000000,0,0.000000,0.000000
1253,12.530,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.995474,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
1257,12.570,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.995541,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
1262,12.620,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.987490,0.191489,0.000000,0.000000,0.000000,0,0.000000,0.000000
1267,12.670,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.995704,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
1271,12.710,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.995768,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
1275,12.750,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.995830,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
1280,12.800,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.987776,0.191726,0.000000,0.000000,0.000000,0,0.000000,0.000000
1284,12.840,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.987837,0.191777,0.000000,0.000000,0.000000,0,0.000000,0.000000
1288,12.880,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.987897,0.191827,0.000000,0.000000,0.000000,0,0.000000,0.000000
1289,12.890,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.996042,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
1293,12.930,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.996101,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
1298,12.980,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.988044,0.191948,0.000000,0.000000,0.000000,0,0.000000,0.000000
1302,13.020,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.988101,0.191995,0.000000,0.000000,0.000000,0,0.000000,0.000000
1307,13.070,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.996299,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
1311,13.110,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.996354,1.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000
1314,13.140,IDLE,1,0,0,0,1,1,0,NONE,0,1,0,0,1.000,0.988267,0.192133,0.000000,0.000000,0.000000,0,0.000000,0.000000